Point	X	Y	Z
3935	378.378	16.983	-963.842
3936	378.401	16.982	-963.476
3937	378.423	16.981	-963.11
3938	378.445	16.98	-962.744
3939	378.467	16.978	-962.378
3940	378.489	16.977	-962.013
3941	378.511	16.976	-961.647
3942	378.533	16.974	-961.282
3943	378.555	16.973	-960.916
3944	378.577	16.972	-960.551
3945	378.599	16.97	-960.186
3946	378.62	16.969	-959.821
3947	378.642	16.967	-959.456
3948	378.663	16.966	-959.091
3949	378.685	16.964	-958.727
3950	378.706	16.962	-958.362
3951	378.727	16.961	-957.997
3952	378.749	16.959	-957.633
3953	378.77	16.958	-957.269
3954	378.791	16.956	-956.905
3955	378.812	16.954	-956.541
3956	378.833	16.952	-956.177
3957	378.854	16.951	-955.813
3958	378.874	16.949	-955.449
3959	378.895	16.947	-955.085
3960	378.916	16.945	-954.722
3961	378.936	16.943	-954.358
3962	378.957	16.942	-953.995
3963	378.977	16.94	-953.632
3964	378.998	16.938	-953.269
3965	379.018	16.936	-952.906
3966	379.038	16.934	-952.543
3967	379.058	16.932	-952.18
3968	379.078	16.93	-951.817
3969	379.098	16.928	-951.455
3970	379.118	16.926	-951.092
3971	379.138	16.924	-950.73
3972	379.157	16.921	-950.368
3973	379.177	16.919	-950.005
3974	379.197	16.917	-949.643
3975	379.216	16.915	-949.281
3976	379.235	16.913	-948.92
3977	379.255	16.91	-948.558
3978	379.274	16.908	-948.196
3979	379.293	16.906	-947.835
3980	379.312	16.904	-947.473
3981	379.331	16.901	-947.112
3982	379.35	16.899	-946.751
3983	379.369	16.896	-946.39
3984	379.387	16.894	-946.029
3985	379.406	16.892	-945.667
3986	379.425	16.889	-945.296
3987	379.444	16.887	-944.925
3988	379.463	16.884	-944.554
3989	379.482	16.881	-944.183
3990	379.501	16.879	-943.812
3991	379.519	16.876	-943.442
3992	379.538	16.873	-943.071
3993	379.556	16.871	-942.701
3994	379.575	16.868	-942.331
3995	379.593	16.865	-941.961
3996	379.611	16.862	-941.591
3997	379.629	16.86	-941.221
3998	379.647	16.857	-940.851
3999	379.665	16.854	-940.481
4000	379.683	16.851	-940.112
4001	379.701	16.848	-939.742
4002	379.718	16.845	-939.373
4003	379.736	16.842	-939.004
4004	379.753	16.839	-938.634
4005	379.771	16.836	-938.265
4006	379.788	16.833	-937.897
4007	379.805	16.83	-937.528
4008	379.822	16.827	-937.159
4009	379.839	16.824	-936.791
4010	379.856	16.821	-936.422
4011	379.872	16.818	-936.054
4012	379.889	16.815	-935.686
4013	379.906	16.812	-935.317
4014	379.922	16.809	-934.949
4015	379.938	16.805	-934.582
4016	379.955	16.802	-934.214
4017	379.971	16.799	-933.846
4018	379.987	16.796	-933.479
4019	380.003	16.792	-933.111
4020	380.018	16.789	-932.744
4021	380.034	16.786	-932.377
4022	380.05	16.782	-932.009
4023	380.065	16.779	-931.642
4024	380.081	16.775	-931.276
4025	380.096	16.772	-930.909
4026	380.111	16.769	-930.542
4027	380.126	16.765	-930.176
4028	380.141	16.762	-929.809
4029	380.156	16.758	-929.443
4030	380.171	16.755	-929.077
4031	380.186	16.751	-928.71
4032	380.2	16.747	-928.344
4033	380.215	16.744	-927.978
4034	380.229	16.74	-927.613
4035	380.243	16.736	-927.247
4036	380.257	16.733	-926.881
4037	380.271	16.729	-926.516
4038	380.285	16.725	-926.151
4039	380.299	16.722	-925.785
4040	380.313	16.718	-925.42
4041	380.326	16.714	-925.055
4042	380.34	16.71	-924.69
4043	380.353	16.707	-924.326
4044	380.366	16.703	-923.961
4045	380.38	16.699	-923.596
4046	380.393	16.695	-923.232
4047	380.406	16.691	-922.867
4048	380.418	16.687	-922.503
4049	380.431	16.683	-922.139
4050	380.444	16.679	-921.775
4051	380.456	16.675	-921.411
4052	380.468	16.671	-921.047
4053	380.481	16.667	-920.684
4054	380.493	16.663	-920.32
4055	380.505	16.659	-919.957
4056	380.517	16.655	-919.593
4057	380.528	16.651	-919.23
4058	380.54	16.647	-918.867
4059	380.551	16.643	-918.504
4060	380.563	16.638	-918.141
4061	380.574	16.634	-917.778
4062	380.585	16.63	-917.415
4063	380.596	16.626	-917.053
4064	380.607	16.622	-916.69
4065	380.618	16.617	-916.328
4066	380.629	16.613	-915.966
4067	380.639	16.609	-915.603
4068	380.65	16.605	-915.241
4069	380.66	16.6	-914.879
4070	380.67	16.596	-914.518
4071	380.68	16.591	-914.156
4072	380.69	16.587	-913.794
4073	380.7	16.583	-913.433
4074	380.71	16.578	-913.071
4075	380.719	16.574	-912.71
4076	380.729	16.569	-912.343
4077	380.738	16.565	-911.972
4078	380.748	16.56	-911.601
4079	380.757	16.555	-911.23
4080	380.766	16.551	-910.859
4081	380.775	16.546	-910.488
4082	380.784	16.541	-910.117
4083	380.793	16.537	-909.746
4084	380.802	16.532	-909.376
4085	380.81	16.527	-909.005
4086	380.819	16.522	-908.635
4087	380.827	16.517	-908.265
4088	380.835	16.513	-907.895
4089	380.843	16.508	-907.525
4090	380.851	16.503	-907.155
4091	380.858	16.498	-906.785
4092	380.866	16.493	-906.416
4093	380.873	16.488	-906.046
4094	380.881	16.483	-905.677
4095	380.888	16.478	-905.308
4096	380.895	16.473	-904.938
4097	380.902	16.468	-904.569
4098	380.908	16.463	-904.2
4099	380.915	16.458	-903.832
4100	380.921	16.453	-903.463
4101	380.928	16.448	-903.094
4102	380.934	16.443	-902.726
4103	380.94	16.438	-902.358
4104	380.946	16.433	-901.989
4105	380.951	16.428	-901.621
4106	380.957	16.423	-901.253
4107	380.962	16.418	-900.885
4108	380.968	16.412	-900.518
4109	380.973	16.407	-900.15
4110	380.978	16.402	-899.782
4111	380.982	16.397	-899.415
4112	380.987	16.391	-899.048
4113	380.992	16.386	-898.68
4114	380.996	16.381	-898.313
4115	381	16.376	-897.946
4116	381.004	16.37	-897.579
4117	381.008	16.365	-897.213
4118	381.012	16.36	-896.846
4119	381.016	16.354	-896.48
4120	381.019	16.349	-896.113
4121	381.022	16.343	-895.747
4122	381.026	16.338	-895.381
4123	381.029	16.333	-895.015
4124	381.032	16.327	-894.649
4125	381.034	16.322	-894.283
4126	381.037	16.316	-893.917
4127	381.039	16.311	-893.552
4128	381.042	16.305	-893.186
4129	381.044	16.3	-892.821
4130	381.046	16.294	-892.455
4131	381.047	16.289	-892.09
4132	381.049	16.283	-891.725
4133	381.05	16.277	-891.36
4134	381.052	16.272	-890.995
4135	381.053	16.266	-890.631
4136	381.054	16.261	-890.266
4137	381.055	16.255	-889.902
4138	381.056	16.249	-889.537
4139	381.056	16.244	-889.173
4140	381.056	16.238	-888.809
4141	381.057	16.232	-888.445
4142	381.057	16.226	-888.081
4143	381.057	16.221	-887.717
4144	381.056	16.215	-887.353
4145	381.056	16.209	-886.99
4146	381.055	16.203	-886.626
4147	381.055	16.198	-886.263
4148	381.054	16.192	-885.9
4149	381.053	16.186	-885.537
4150	381.051	16.18	-885.174
4151	381.05	16.174	-884.811
4152	381.048	16.168	-884.448
4153	381.047	16.163	-884.085
4154	381.045	16.157	-883.723
4155	381.043	16.151	-883.36
4156	381.04	16.145	-882.998
4157	381.038	16.139	-882.636
4158	381.035	16.133	-882.274
4159	381.033	16.127	-881.912
4160	381.03	16.121	-881.55
4161	381.027	16.115	-881.188
4162	381.023	16.109	-880.826
4163	381.02	16.103	-880.465
4164	381.016	16.097	-880.099
4165	381.012	16.091	-879.728
4166	381.008	16.085	-879.357
4167	381.004	16.078	-878.986
4168	381	16.072	-878.615
4169	380.995	16.066	-878.244
4170	380.99	16.06	-877.874
4171	380.985	16.053	-877.503
4172	380.98	16.047	-877.133
4173	380.975	16.041	-876.763
4174	380.97	16.034	-876.393
4175	380.964	16.028	-876.023
4176	380.958	16.022	-875.653
4177	380.952	16.015	-875.283
4178	380.946	16.009	-874.914
4179	380.939	16.002	-874.544
4180	380.933	15.996	-874.175
4181	380.926	15.99	-873.805
4182	380.919	15.983	-873.436
4183	380.912	15.977	-873.067
4184	380.904	15.97	-872.698
4185	380.897	15.964	-872.33
4186	380.889	15.957	-871.961
4187	380.881	15.951	-871.592
4188	380.873	15.944	-871.224
4189	380.865	15.938	-870.856
4190	380.856	15.931	-870.488
4191	380.847	15.925	-870.12
4192	380.838	15.918	-869.752
4193	380.829	15.912	-869.384
4194	380.82	15.905	-869.016
4195	380.811	15.899	-868.648
4196	380.801	15.892	-868.281
4197	380.791	15.885	-867.914
4198	380.781	15.879	-867.546
4199	380.771	15.872	-867.179
4200	380.76	15.866	-866.812
4201	380.75	15.859	-866.445
4202	380.739	15.852	-866.079
4203	380.728	15.846	-865.712
4204	380.717	15.839	-865.345
4205	380.705	15.832	-864.979
4206	380.693	15.826	-864.613
4207	380.682	15.819	-864.246
4208	380.67	15.812	-863.88
4209	380.657	15.805	-863.514
4210	380.645	15.799	-863.149
4211	380.632	15.792	-862.783
4212	380.619	15.785	-862.417
4213	380.606	15.778	-862.052
4214	380.593	15.772	-861.686
4215	380.58	15.765	-861.321
4216	380.566	15.758	-860.956
4217	380.552	15.751	-860.591
4218	380.538	15.744	-860.226
4219	380.524	15.738	-859.861
4220	380.509	15.731	-859.497
4221	380.495	15.724	-859.132
4222	380.48	15.717	-858.768
4223	380.465	15.71	-858.403
4224	380.449	15.703	-858.039
4225	380.434	15.696	-857.675
4226	380.418	15.69	-857.311
4227	380.402	15.683	-856.947
4228	380.386	15.676	-856.583
4229	380.37	15.669	-856.22
4230	380.353	15.662	-855.856
4231	380.337	15.655	-855.493
4232	380.32	15.648	-855.13
4233	380.302	15.641	-854.766
4234	380.285	15.634	-854.403
4235	380.267	15.627	-854.04
4236	380.25	15.62	-853.678
4237	380.231	15.613	-853.315
4238	380.213	15.606	-852.952
4239	380.195	15.599	-852.59
4240	380.176	15.592	-852.227
4241	380.157	15.585	-851.865
4242	380.138	15.578	-851.503
4243	380.119	15.571	-851.141
4244	380.099	15.564	-850.779
4245	380.079	15.557	-850.417
4246	380.059	15.55	-850.056
4247	380.039	15.543	-849.694
4248	380.019	15.536	-849.333
4249	379.998	15.529	-848.972
4250	379.977	15.522	-848.604
4251	379.955	15.514	-848.234
4252	379.934	15.507	-847.864
4253	379.911	15.5	-847.494
4254	379.889	15.493	-847.125
4255	379.867	15.485	-846.755
4256	379.844	15.478	-846.386
4257	379.821	15.471	-846.017
4258	379.798	15.463	-845.648
4259	379.774	15.456	-845.279
4260	379.751	15.449	-844.91
4261	379.727	15.441	-844.541
4262	379.702	15.434	-844.173
4263	379.678	15.427	-843.804
4264	379.653	15.419	-843.436
4265	379.628	15.412	-843.068
4266	379.603	15.405	-842.7
4267	379.578	15.397	-842.332
4268	379.552	15.39	-841.964
4269	379.527	15.383	-841.596
4270	379.5	15.375	-841.228
4271	379.474	15.368	-840.861
4272	379.448	15.36	-840.494
4273	379.421	15.353	-840.126
4274	379.394	15.346	-839.759
4275	379.366	15.338	-839.392
4276	379.339	15.331	-839.025
4277	379.311	15.323	-838.658
4278	379.283	15.316	-838.292
4279	379.255	15.309	-837.925
4280	379.226	15.301	-837.559
4281	379.198	15.294	-837.193
4282	379.169	15.286	-836.826
4283	379.139	15.279	-836.46
4284	379.11	15.271	-836.094
4285	379.08	15.264	-835.729
4286	379.05	15.256	-835.363
4287	379.02	15.249	-834.997
4288	378.989	15.242	-834.632
4289	378.959	15.234	-834.267
4290	378.928	15.227	-833.901
4291	378.896	15.219	-833.536
4292	378.865	15.212	-833.171
4293	378.833	15.204	-832.806
4294	378.801	15.197	-832.442
4295	378.769	15.189	-832.077
4296	378.736	15.182	-831.713
4297	378.704	15.174	-831.348
4298	378.671	15.167	-830.984
4299	378.637	15.159	-830.62
4300	378.604	15.152	-830.256
4301	378.57	15.144	-829.892
4302	378.536	15.137	-829.528
4303	378.502	15.129	-829.164
4304	378.467	15.122	-828.801
4305	378.432	15.114	-828.437
4306	378.397	15.107	-828.074
4307	378.362	15.099	-827.711
4308	378.326	15.092	-827.348
4309	378.29	15.084	-826.985
4310	378.254	15.077	-826.622
4311	378.218	15.069	-826.259
4312	378.181	15.062	-825.897
4313	378.144	15.054	-825.534
4314	378.107	15.046	-825.172
4315	378.07	15.039	-824.81
4316	378.032	15.031	-824.448
4317	377.994	15.024	-824.086
4318	377.956	15.016	-823.724
4319	377.918	15.009	-823.362
4320	377.879	15.001	-823
4321	377.84	14.994	-822.639
4322	377.801	14.986	-822.277
4323	377.761	14.979	-821.916
4324	377.721	14.971	-821.555
4325	377.681	14.963	-821.194
4326	377.641	14.956	-820.833
4327	377.6	14.948	-820.472
4328	377.559	14.941	-820.111
4329	377.518	14.933	-819.751
4330	377.477	14.926	-819.39
4331	377.435	14.918	-819.03
4332	377.393	14.911	-818.67
4333	377.351	14.903	-818.309
4334	377.307	14.895	-817.942
4335	377.264	14.888	-817.575
4336	377.22	14.88	-817.208
4337	377.176	14.872	-816.841
4338	377.131	14.865	-816.475
4339	377.086	14.857	-816.108
4340	377.041	14.849	-815.742
4341	376.996	14.842	-815.376
4342	376.95	14.834	-815.01
4343	376.904	14.826	-814.644
4344	376.858	14.818	-814.278
4345	376.812	14.811	-813.912
4346	376.765	14.803	-813.546
4347	376.718	14.795	-813.181
4348	376.67	14.788	-812.816
4349	376.623	14.78	-812.45
4350	376.575	14.772	-812.085
4351	376.526	14.765	-811.72
4352	376.478	14.757	-811.355
4353	376.429	14.749	-810.991
4354	376.38	14.742	-810.626
4355	376.33	14.734	-810.261
4356	376.281	14.726	-809.897
4357	376.231	14.719	-809.533
4358	376.18	14.711	-809.168
4359	376.13	14.703	-808.804
4360	376.079	14.696	-808.441
4361	376.028	14.688	-808.077
4362	375.976	14.68	-807.713
4363	375.924	14.673	-807.35
4364	375.872	14.665	-806.986
4365	375.82	14.657	-806.623
4366	375.767	14.65	-806.26
4367	375.714	14.642	-805.896
4368	375.661	14.634	-805.534
4369	375.607	14.627	-805.171
4370	375.553	14.619	-804.808
4371	375.499	14.611	-804.445
4372	375.444	14.604	-804.083
4373	375.39	14.596	-803.721
4374	375.335	14.588	-803.358
4375	375.279	14.581	-802.996
4376	375.223	14.573	-802.634
4377	375.167	14.566	-802.272
4378	375.111	14.558	-801.911
4379	375.054	14.55	-801.549
4380	374.997	14.543	-801.188
4381	374.94	14.535	-800.826
4382	374.882	14.528	-800.465
4383	374.825	14.52	-800.104
4384	374.766	14.512	-799.743
4385	374.708	14.505	-799.382
4386	374.649	14.497	-799.021
4387	374.59	14.49	-798.661
4388	374.53	14.482	-798.3
4389	374.471	14.475	-797.94
4390	374.411	14.467	-797.579
4391	374.35	14.46	-797.219
4392	374.289	14.452	-796.859
4393	374.228	14.444	-796.499
4394	374.167	14.437	-796.139
4395	374.105	14.429	-795.78
4396	374.043	14.422	-795.42
4397	373.981	14.414	-795.061
4398	373.919	14.407	-794.701
4399	373.856	14.399	-794.342
4400	373.792	14.392	-793.983
4401	373.729	14.384	-793.624
4402	373.665	14.377	-793.265
4403	373.601	14.369	-792.906
4404	373.536	14.362	-792.548
4405	373.471	14.354	-792.189
4406	373.406	14.347	-791.831
4407	373.341	14.34	-791.473
4408	373.275	14.332	-791.115
4409	373.209	14.325	-790.757
4410	373.142	14.317	-790.399
4411	373.075	14.31	-790.041
4412	373.008	14.302	-789.683
4413	372.941	14.295	-789.326
4414	372.873	14.288	-788.968
4415	372.805	14.28	-788.611
4416	372.736	14.273	-788.249
4417	372.666	14.265	-787.888
4418	372.596	14.258	-787.526
4419	372.526	14.25	-787.165
4420	372.455	14.243	-786.804
4421	372.384	14.235	-786.443
4422	372.313	14.228	-786.082
4423	372.241	14.221	-785.721
4424	372.169	14.213	-785.36
4425	372.097	14.206	-785
4426	372.024	14.198	-784.639
4427	371.951	14.191	-784.279
4428	371.878	14.184	-783.919
4429	371.804	14.176	-783.559
4430	371.73	14.169	-783.199
4431	371.656	14.161	-782.839
4432	371.581	14.154	-782.479
4433	371.506	14.147	-782.12
4434	371.431	14.139	-781.76
4435	371.355	14.132	-781.401
4436	371.279	14.125	-781.042
4437	371.202	14.118	-780.683
4438	371.126	14.11	-780.324
4439	371.049	14.103	-779.965
4440	370.971	14.096	-779.606
4441	370.893	14.088	-779.247
4442	370.815	14.081	-778.889
4443	370.736	14.074	-778.531
4444	370.658	14.067	-778.172
4445	370.578	14.06	-777.814
4446	370.499	14.052	-777.456
4447	370.419	14.045	-777.098
4448	370.338	14.038	-776.741
4449	370.258	14.031	-776.383
4450	370.177	14.024	-776.025
4451	370.095	14.016	-775.668
4452	370.014	14.009	-775.311
4453	369.932	14.002	-774.954
4454	369.849	13.995	-774.597
4455	369.766	13.988	-774.24
4456	369.683	13.981	-773.883
4457	369.6	13.974	-773.526
4458	369.516	13.967	-773.17
4459	369.432	13.96	-772.813
4460	369.347	13.953	-772.457
4461	369.262	13.946	-772.101
4462	369.177	13.939	-771.745
4463	369.091	13.932	-771.389
4464	369.005	13.925	-771.033
4465	368.919	13.918	-770.677
4466	368.832	13.911	-770.321
4467	368.745	13.904	-769.966
4468	368.657	13.897	-769.611
4469	368.57	13.89	-769.255
4470	368.481	13.883	-768.9
4471	368.393	13.876	-768.545
4472	368.304	13.869	-768.19
4473	368.214	13.862	-767.836
4474	368.125	13.855	-767.481
4475	368.035	13.848	-767.126
4476	367.944	13.842	-766.772
4477	367.854	13.835	-766.418
4478	367.762	13.828	-766.064
4479	367.671	13.821	-765.71
4480	367.579	13.814	-765.356
4481	367.487	13.808	-765.002
4482	367.394	13.801	-764.648
4483	367.301	13.794	-764.295
4484	367.208	13.787	-763.941
4485	367.114	13.781	-763.588
4486	367.02	13.774	-763.235
4487	366.925	13.767	-762.882
4488	366.83	13.76	-762.529
4489	366.735	13.754	-762.176
4490	366.639	13.747	-761.823
4491	366.543	13.741	-761.47
4492	366.447	13.734	-761.118
4493	366.35	13.727	-760.766
4494	366.253	13.721	-760.413
4495	366.156	13.714	-760.061
4496	366.058	13.708	-759.709
4497	365.959	13.701	-759.356
4498	365.86	13.695	-759.004
4499	365.761	13.688	-758.651
4500	365.661	13.681	-758.299
4501	365.561	13.675	-757.946
4502	365.461	13.668	-757.594
4503	365.36	13.662	-757.242
4504	365.259	13.656	-756.89
4505	365.157	13.649	-756.538
4506	365.055	13.643	-756.186
4507	364.953	13.636	-755.835
4508	364.85	13.63	-755.483
4509	364.747	13.624	-755.132
4510	364.643	13.617	-754.781
4511	364.539	13.611	-754.429
4512	364.435	13.605	-754.078
4513	364.33	13.598	-753.727
4514	364.225	13.592	-753.377
4515	364.119	13.586	-753.026
4516	364.013	13.58	-752.675
4517	363.907	13.573	-752.325
4518	363.8	13.567	-751.975
4519	363.693	13.561	-751.624
4520	363.586	13.555	-751.274
4521	363.478	13.549	-750.924
4522	363.37	13.542	-750.574
4523	363.261	13.536	-750.225
4524	363.152	13.53	-749.875
4525	363.042	13.524	-749.526
4526	362.933	13.518	-749.176
4527	362.822	13.512	-748.827
4528	362.712	13.506	-748.478
4529	362.601	13.5	-748.129
4530	362.489	13.494	-747.78
4531	362.377	13.488	-747.431
4532	362.265	13.482	-747.082
4533	362.152	13.476	-746.734
4534	362.039	13.47	-746.385
4535	361.926	13.464	-746.037
4536	361.812	13.458	-745.689
4537	361.697	13.452	-745.341
4538	361.583	13.447	-744.993
4539	361.468	13.441	-744.645
4540	361.352	13.435	-744.297
4541	361.236	13.429	-743.95
4542	361.12	13.423	-743.602
4543	361.003	13.418	-743.255
4544	360.886	13.412	-742.908
4545	360.768	13.406	-742.56
4546	360.651	13.401	-742.213
4547	360.532	13.395	-741.866
4548	360.413	13.389	-741.52
4549	360.294	13.384	-741.173
4550	360.175	13.378	-740.826
4551	360.055	13.373	-740.48
4552	359.934	13.367	-740.134
4553	359.813	13.361	-739.787
4554	359.692	13.356	-739.441
4555	359.57	13.35	-739.095
4556	359.448	13.345	-738.75
4557	359.326	13.339	-738.404
4558	359.203	13.334	-738.058
4559	359.079	13.329	-737.713
4560	358.956	13.323	-737.367
4561	358.832	13.318	-737.022
4562	358.707	13.313	-736.677
4563	358.582	13.307	-736.332
4564	358.456	13.302	-735.987
4565	358.331	13.297	-735.642
4566	358.204	13.291	-735.297
4567	358.078	13.286	-734.953
4568	357.951	13.281	-734.608
4569	357.823	13.276	-734.264
4570	357.695	13.271	-733.92
4571	357.567	13.265	-733.576
4572	357.438	13.26	-733.232
4573	357.309	13.255	-732.888
4574	357.179	13.25	-732.544
4575	357.049	13.245	-732.2
4576	356.918	13.24	-731.857
4577	356.788	13.235	-731.514
4578	356.658	13.23	-731.174
4579	356.527	13.225	-730.834
4580	356.396	13.22	-730.494
4581	356.265	13.215	-730.155
4582	356.133	13.211	-729.815
4583	356.001	13.206	-729.476
4584	355.868	13.201	-729.137
4585	355.735	13.196	-728.797
4586	355.602	13.191	-728.458
4587	355.468	13.187	-728.119
4588	355.334	13.182	-727.781
4589	355.199	13.177	-727.442
4590	355.064	13.173	-727.103
4591	354.928	13.168	-726.765
4592	354.792	13.163	-726.426
4593	354.656	13.159	-726.088
4594	354.519	13.154	-725.75
4595	354.381	13.15	-725.412
4596	354.244	13.145	-725.074
4597	354.106	13.141	-724.736
4598	353.967	13.136	-724.398
4599	353.828	13.132	-724.061
4600	353.688	13.127	-723.723
4601	353.549	13.123	-723.386
4602	353.408	13.119	-723.049
4603	353.268	13.114	-722.712
4604	353.126	13.11	-722.375
4605	352.985	13.106	-722.038
4606	352.843	13.101	-721.701
4607	352.7	13.097	-721.364
4608	352.557	13.093	-721.028
4609	352.414	13.089	-720.691
4610	352.27	13.085	-720.355
4611	352.126	13.08	-720.019
4612	351.981	13.076	-719.683
4613	351.836	13.072	-719.346
4614	351.691	13.068	-719.011
4615	351.545	13.064	-718.675
4616	351.398	13.06	-718.339
4617	351.251	13.056	-718.004
4618	351.104	13.052	-717.668
4619	350.956	13.048	-717.333
4620	350.808	13.044	-716.998
4621	350.66	13.041	-716.662
4622	350.511	13.037	-716.327
4623	350.361	13.033	-715.993
4624	350.211	13.029	-715.658
4625	350.061	13.025	-715.323
4626	349.91	13.022	-714.989
4627	349.759	13.018	-714.654
4628	349.607	13.014	-714.32
4629	349.455	13.011	-713.985
4630	349.302	13.007	-713.651
4631	349.149	13.003	-713.317
4632	348.995	13	-712.983
4633	348.841	12.996	-712.65
4634	348.687	12.993	-712.316
4635	348.532	12.989	-711.982
4636	348.377	12.986	-711.649
4637	348.221	12.982	-711.316
4638	348.065	12.979	-710.982
4639	347.908	12.975	-710.649
4640	347.751	12.972	-710.316
4641	347.593	12.969	-709.983
4642	347.435	12.966	-709.651
4643	347.277	12.962	-709.318
4644	347.118	12.959	-708.985
4645	346.958	12.956	-708.653
4646	346.799	12.953	-708.321
4647	346.638	12.95	-707.988
4648	346.477	12.946	-707.656
4649	346.316	12.943	-707.324
4650	346.155	12.94	-706.992
4651	345.992	12.937	-706.661
4652	345.83	12.934	-706.329
4653	345.667	12.931	-705.997
4654	345.503	12.928	-705.666
4655	345.339	12.925	-705.335
4656	345.175	12.923	-705.003
4657	345.01	12.92	-704.672
4658	344.844	12.917	-704.341
4659	344.681	12.914	-704.014
4660	344.518	12.911	-703.692
4661	344.356	12.909	-703.369
4662	344.192	12.906	-703.046
4663	344.029	12.904	-702.723
4664	343.865	12.901	-702.401
4665	343.7	12.898	-702.078
4666	343.535	12.896	-701.756
4667	343.37	12.893	-701.434
4668	343.204	12.891	-701.112
4669	343.037	12.889	-700.79
4670	342.871	12.886	-700.468
4671	342.703	12.884	-700.146
4672	342.536	12.881	-699.825
4673	342.367	12.879	-699.503
4674	342.199	12.877	-699.182
4675	342.03	12.875	-698.86
4676	341.86	12.872	-698.539
4677	341.69	12.87	-698.218
4678	341.52	12.868	-697.897
4679	341.349	12.866	-697.576
4680	341.178	12.864	-697.255
4681	341.006	12.862	-696.934
4682	340.834	12.86	-696.614
4683	340.661	12.858	-696.293
4684	340.488	12.856	-695.973
4685	340.315	12.854	-695.652
4686	340.141	12.852	-695.332
4687	339.966	12.85	-695.012
4688	339.791	12.848	-694.692
4689	339.616	12.846	-694.372
4690	339.44	12.845	-694.052
4691	339.264	12.843	-693.733
4692	339.087	12.841	-693.413
4693	338.91	12.839	-693.094
4694	338.732	12.838	-692.774
4695	338.554	12.836	-692.455
4696	338.376	12.835	-692.136
4697	338.197	12.833	-691.817
4698	338.017	12.832	-691.498
4699	337.837	12.83	-691.179
4700	337.657	12.829	-690.86
4701	337.476	12.827	-690.541
4702	337.294	12.826	-690.223
4703	337.113	12.824	-689.904
4704	336.93	12.823	-689.586
4705	336.748	12.822	-689.268
4706	336.564	12.82	-688.95
4707	336.381	12.819	-688.632
4708	336.197	12.818	-688.314
4709	336.012	12.817	-687.996
4710	335.827	12.816	-687.678
4711	335.641	12.815	-687.361
4712	335.455	12.814	-687.043
4713	335.269	12.813	-686.726
4714	335.082	12.812	-686.408
4715	334.895	12.811	-686.091
4716	334.707	12.81	-685.774
4717	334.518	12.809	-685.457
4718	334.329	12.808	-685.14
4719	334.14	12.807	-684.823
4720	333.95	12.806	-684.507
4721	333.76	12.806	-684.19
4722	333.569	12.805	-683.874
4723	333.378	12.804	-683.557
4724	333.187	12.803	-683.241
4725	332.994	12.803	-682.925
4726	332.802	12.802	-682.609
4727	332.609	12.802	-682.293
4728	332.415	12.801	-681.977
4729	332.221	12.801	-681.661
4730	332.027	12.8	-681.345
4731	331.832	12.8	-681.03
4732	331.636	12.799	-680.714
4733	331.44	12.799	-680.399
4734	331.244	12.799	-680.084
4735	331.047	12.799	-679.768
4736	330.849	12.798	-679.453
4737	330.652	12.798	-679.138
4738	330.453	12.798	-678.824
4739	330.254	12.798	-678.509
4740	330.055	12.798	-678.194
4741	329.855	12.798	-677.88
4742	329.655	12.798	-677.565
4743	329.465	12.798	-677.267
4744	329.275	12.798	-676.972
4745	329.085	12.798	-676.676
4746	328.895	12.798	-676.38
4747	328.703	12.798	-676.084
4748	328.512	12.798	-675.788
4749	328.319	12.798	-675.491
4750	328.126	12.798	-675.195
4751	327.933	12.798	-674.899
4752	327.739	12.798	-674.602
4753	327.544	12.798	-674.306
4754	327.349	12.798	-674.01
4755	327.153	12.798	-673.713
4756	326.957	12.798	-673.416
4757	326.76	12.798	-673.12
4758	326.563	12.798	-672.823
4759	326.365	12.798	-672.526
4760	326.166	12.798	-672.229
4761	325.967	12.798	-671.932
4762	325.768	12.798	-671.635
4763	325.568	12.798	-671.338
4764	325.367	12.798	-671.041
4765	325.166	12.798	-670.744
4766	324.964	12.798	-670.447
4767	324.762	12.798	-670.149
4768	324.559	12.798	-669.852
4769	324.355	12.798	-669.554
4770	324.151	12.798	-669.257
4771	323.947	12.798	-668.959
4772	323.742	12.798	-668.662
4773	323.536	12.798	-668.364
4774	323.33	12.798	-668.066
4775	323.123	12.798	-667.768
4776	322.916	12.798	-667.47
4777	322.709	12.798	-667.173
4778	322.5	12.798	-666.875
4779	322.292	12.798	-666.576
4780	322.082	12.798	-666.278
4781	321.872	12.798	-665.98
4782	321.662	12.798	-665.682
4783	321.451	12.798	-665.384
4784	321.24	12.798	-665.085
4785	321.028	12.798	-664.787
4786	320.815	12.798	-664.488
4787	320.603	12.798	-664.19
4788	320.389	12.798	-663.891
4789	320.175	12.798	-663.592
4790	319.961	12.798	-663.294
4791	319.746	12.798	-662.995
4792	319.53	12.798	-662.696
4793	319.314	12.798	-662.397
4794	319.098	12.798	-662.098
4795	318.88	12.798	-661.799
4796	318.663	12.798	-661.5
4797	318.445	12.798	-661.201
4798	318.226	12.798	-660.901
4799	318.007	12.798	-660.602
4800	317.788	12.798	-660.303
4801	317.568	12.798	-660.003
4802	317.347	12.798	-659.704
4803	317.126	12.798	-659.404
4804	316.904	12.798	-659.105
4805	316.682	12.798	-658.805
4806	316.46	12.798	-658.505
4807	316.237	12.798	-658.205
4808	316.013	12.798	-657.906
